"Index","SPFB.RTS.Open","SPFB.RTS.High","SPFB.RTS.Low","SPFB.RTS.Close","SPFB.RTS.Volume"
2016-01-06 19:30:00,73940,74030,73830,73890,3512
2016-01-06 19:45:00,73870,74010,73850,73960,1961
2016-01-06 20:00:00,73960,74050,73920,74040,1784
2016-01-06 20:15:00,74040,74090,73990,74000,2065
2016-01-06 20:30:00,73990,74030,73910,73950,2199
2016-01-06 20:45:00,73960,73970,73770,73780,2196
2016-01-06 21:00:00,73790,73800,73620,73640,3621
2016-01-06 21:15:00,73630,73710,73570,73640,2617
2016-01-06 21:30:00,73660,73740,73650,73710,1406
2016-01-06 21:45:00,73710,73770,73610,73680,2040
2016-01-06 22:00:00,73670,73740,73560,73720,3901
2016-01-06 22:15:00,73730,73830,73630,73670,3130
2016-01-06 22:30:00,73670,73720,73570,73610,1543
2016-01-06 22:45:00,73610,73620,73530,73570,1465
2016-01-06 23:00:00,73570,73620,73520,73610,1428
2016-01-06 23:15:00,73600,73680,73570,73660,1354
2016-01-06 23:30:00,73670,73780,73610,73630,2949
2016-01-06 23:45:00,73630,73700,73590,73700,1746
2016-01-11 10:00:00,73560,73560,69290,70190,54999
2016-01-11 10:15:00,70180,70580,70180,70520,24942
2016-01-11 10:30:00,70530,70670,70370,70410,14708
2016-01-11 10:45:00,70420,70650,70300,70620,12910
2016-01-11 11:00:00,70630,71030,70570,70960,22220
2016-01-11 11:15:00,70960,70990,70430,70470,14164
2016-01-11 11:30:00,70480,70860,70430,70800,12267
2016-01-11 11:45:00,70810,71240,70790,70820,21804
2016-01-11 12:00:00,70820,70960,70660,70810,12249
2016-01-11 12:15:00,70810,70920,70700,70800,8367
2016-01-11 12:30:00,70790,70830,70570,70720,8397
2016-01-11 12:45:00,70720,70830,70660,70810,3758
2016-01-11 13:00:00,70830,70880,70620,70680,7226
2016-01-11 13:15:00,70670,70720,70480,70520,6751
2016-01-11 13:30:00,70520,70600,70210,70320,9646
2016-01-11 13:45:00,70300,70490,70300,70440,5776
2016-01-11 14:00:00,70460,70590,70140,70210,8478
2016-01-11 14:15:00,70210,70270,69970,70110,13179
2016-01-11 14:30:00,70120,70200,69970,70200,10364
2016-01-11 14:45:00,70200,70320,70150,70270,6087
2016-01-11 15:00:00,70270,70520,70250,70440,9702
2016-01-11 15:15:00,70460,70500,70310,70480,6753
2016-01-11 15:30:00,70470,70570,70320,70330,7542
2016-01-11 15:45:00,70330,70460,70210,70410,7813
2016-01-11 16:00:00,70420,70600,70160,70490,20736
2016-01-11 16:15:00,70480,70650,70310,70380,17134
2016-01-11 16:30:00,70370,70690,70270,70650,11630
2016-01-11 16:45:00,70650,70690,70320,70350,11266
2016-01-11 17:00:00,70360,70460,70080,70310,14567
2016-01-11 17:15:00,70290,70540,70270,70480,9686
2016-01-11 17:30:00,70480,70490,70190,70210,15484
2016-01-11 17:45:00,70210,70290,70000,70090,11201
2016-01-11 18:00:00,70090,70150,69750,69880,20403
2016-01-11 18:15:00,69890,70000,69800,69940,12568
2016-01-11 18:30:00,69930,70090,69810,69810,13882
2016-01-11 19:00:00,69790,69850,69140,69230,50711
2016-01-11 19:15:00,69230,69290,68910,68920,14377
2016-01-11 19:30:00,68920,68940,68670,68810,18450
2016-01-11 19:45:00,68810,69120,68800,68990,11251
2016-01-11 20:00:00,68990,69030,68830,68920,6223
2016-01-11 20:15:00,68910,68990,68620,68770,8511
2016-01-11 20:30:00,68760,68950,68580,68780,8897
2016-01-11 20:45:00,68790,68800,68560,68790,6827
2016-01-11 21:00:00,68790,68800,68400,68430,8382
2016-01-11 21:15:00,68430,68600,68270,68290,8640
2016-01-11 21:30:00,68290,68400,68240,68350,4679
2016-01-11 21:45:00,68350,68430,68230,68400,6900
2016-01-11 22:00:00,68390,68530,68250,68380,7756
2016-01-11 22:15:00,68380,68620,68360,68530,4678
2016-01-11 22:30:00,68540,68590,68500,68520,2728
2016-01-11 22:45:00,68530,68540,68380,68480,2554
2016-01-11 23:00:00,68470,68570,68360,68370,3288
2016-01-11 23:15:00,68380,68670,68320,68630,4453
2016-01-11 23:30:00,68640,68850,68620,68830,6178
2016-01-11 23:45:00,68830,68890,68710,68710,2034
2016-01-12 10:00:00,68700,68700,67800,68020,37958
2016-01-12 10:15:00,68030,68330,67980,68290,14038
2016-01-12 10:30:00,68280,68300,68020,68210,11940
2016-01-12 10:45:00,68210,68500,68170,68330,11953
2016-01-12 11:00:00,68330,68770,68310,68730,18884
2016-01-12 11:15:00,68730,69080,68640,68970,20794
2016-01-12 11:30:00,68970,69060,68860,68950,10258
2016-01-12 11:45:00,68950,68960,68750,68920,8346
2016-01-12 12:00:00,68910,69260,68800,69210,18170
2016-01-12 12:15:00,69220,69740,69170,69660,24224
2016-01-12 12:30:00,69670,69840,69250,69380,24852
2016-01-12 12:45:00,69390,69810,69370,69810,17504
2016-01-12 13:00:00,69810,69900,69630,69750,15331
2016-01-12 13:15:00,69760,69800,69570,69790,7446
2016-01-12 13:30:00,69790,70080,69730,70080,15624
2016-01-12 13:45:00,70080,70400,69970,70340,24954
2016-01-12 14:00:00,70360,70370,70050,70080,12281
2016-01-12 14:15:00,70080,70300,69980,70200,12778
2016-01-12 14:30:00,70220,70240,69850,70000,10761
2016-01-12 14:45:00,69990,70130,69710,69820,13330
2016-01-12 15:00:00,69820,69840,69600,69660,10500
2016-01-12 15:15:00,69660,69950,69640,69850,8987
2016-01-12 15:30:00,69850,69900,69630,69640,8427
2016-01-12 15:45:00,69640,69870,69640,69790,6968
2016-01-12 16:00:00,69800,70030,69800,70010,10370
2016-01-12 16:15:00,70010,70140,69820,69850,12070
2016-01-12 16:30:00,69850,70050,69760,69920,10352
2016-01-12 16:45:00,69920,70680,69890,70550,33974
2016-01-12 17:00:00,70550,70720,70360,70420,20967
2016-01-12 17:15:00,70430,70710,70380,70380,18676
2016-01-12 17:30:00,70380,70580,70080,70440,26955
2016-01-12 17:45:00,70440,70650,70240,70250,13967
2016-01-12 18:00:00,70250,70390,70020,70020,15521
2016-01-12 18:15:00,70020,70070,69530,69600,30505
2016-01-12 18:30:00,69610,69920,69560,69660,20399
2016-01-12 19:00:00,69620,69720,68950,69070,18154
2016-01-12 19:15:00,69070,69150,68550,68660,17779
2016-01-12 19:30:00,68640,68900,68350,68660,19519
2016-01-12 19:45:00,68650,68890,68510,68600,11088
2016-01-12 20:00:00,68580,69070,68580,68700,16309
2016-01-12 20:15:00,68700,68800,68380,68580,11214
2016-01-12 20:30:00,68600,68730,68290,68340,10046
2016-01-12 20:45:00,68360,68630,68260,68430,7540
2016-01-12 21:00:00,68420,68560,68250,68510,8119
2016-01-12 21:15:00,68510,68520,68300,68330,3576
2016-01-12 21:30:00,68320,68740,68300,68640,6492
2016-01-12 21:45:00,68640,68660,68430,68460,4649
2016-01-12 22:00:00,68440,68490,68130,68330,12919
2016-01-12 22:15:00,68330,68670,68210,68550,9770
2016-01-12 22:30:00,68560,68780,68490,68650,5180
2016-01-12 22:45:00,68630,69020,68600,68930,7567
2016-01-12 23:00:00,68910,68970,68760,68920,4435
2016-01-12 23:15:00,68930,69060,68880,68990,4239
2016-01-12 23:30:00,68980,69100,68870,69020,5816
2016-01-12 23:45:00,69020,69120,68960,69050,2313
2016-01-13 10:00:00,69130,69980,69130,69850,31770
2016-01-13 10:15:00,69850,69920,69590,69860,14881
2016-01-13 10:30:00,69860,70140,69690,70080,16943
2016-01-13 10:45:00,70090,70210,69920,69990,16631
2016-01-13 11:00:00,69980,70670,69910,70580,35431
2016-01-13 11:15:00,70580,70580,70260,70260,19496
2016-01-13 11:30:00,70270,70590,70260,70450,14405
2016-01-13 11:45:00,70440,70810,70410,70560,25737
2016-01-13 12:00:00,70560,70600,70150,70360,19860
2016-01-13 12:15:00,70360,70490,70210,70350,11048
2016-01-13 12:30:00,70350,70380,69940,69990,18704
2016-01-13 12:45:00,69980,70000,69630,69710,20444
2016-01-13 13:00:00,69710,70090,69670,69970,16875
2016-01-13 13:15:00,69950,70070,69760,69900,9518
2016-01-13 13:30:00,69900,70180,69820,70140,8270
2016-01-13 13:45:00,70150,70220,70080,70210,7895
2016-01-13 14:00:00,70190,70200,70010,70110,7067
2016-01-13 14:15:00,70120,70410,70100,70250,14014
2016-01-13 14:30:00,70270,70270,70050,70070,8593
2016-01-13 14:45:00,70070,70120,69910,69930,9231
2016-01-13 15:00:00,69920,70200,69860,70180,10967
2016-01-13 15:15:00,70180,70300,70110,70170,7046
2016-01-13 15:30:00,70160,70350,70140,70200,9407
2016-01-13 15:45:00,70200,70570,70180,70380,13297
2016-01-13 16:00:00,70400,70480,70180,70470,12182
2016-01-13 16:15:00,70470,70720,70410,70650,19998
2016-01-13 16:30:00,70660,70930,70450,70560,31134
2016-01-13 16:45:00,70560,70620,70310,70510,12601
2016-01-13 17:00:00,70520,70660,70210,70380,20754
2016-01-13 17:15:00,70360,70570,70330,70530,9138
2016-01-13 17:30:00,70520,70720,70430,70570,22233
2016-01-13 17:45:00,70570,70580,70240,70340,18947
2016-01-13 18:00:00,70340,70470,70050,70070,18892
2016-01-13 18:15:00,70080,70140,69900,70120,17573
2016-01-13 18:30:00,70110,70110,68710,69040,73337
2016-01-13 19:00:00,69110,69570,69100,69430,21741
2016-01-13 19:15:00,69440,69660,69220,69340,14733
2016-01-13 19:30:00,69330,69590,69240,69280,10595
2016-01-13 19:45:00,69260,69290,68910,68920,11352
2016-01-13 20:00:00,68920,69020,68740,68910,10437
2016-01-13 20:15:00,68920,69140,68860,69020,6851
2016-01-13 20:30:00,69040,69070,68870,68960,4636
2016-01-13 20:45:00,68960,69230,68950,69150,8858
2016-01-13 21:00:00,69150,69170,68920,69000,5395
2016-01-13 21:15:00,69010,69030,68850,68880,3838
2016-01-13 21:30:00,68860,68930,68600,68610,8857
2016-01-13 21:45:00,68610,68790,68530,68550,6668
2016-01-13 22:00:00,68550,68810,68500,68540,11073
2016-01-13 22:15:00,68530,68530,68180,68490,16390
2016-01-13 22:30:00,68480,68540,68240,68270,5976
2016-01-13 22:45:00,68270,68410,68140,68380,9340
2016-01-13 23:00:00,68380,68520,68320,68410,5548
2016-01-13 23:15:00,68410,68620,68410,68550,4179
2016-01-13 23:30:00,68560,68630,68400,68510,5143
2016-01-13 23:45:00,68500,68510,68340,68470,2208
2016-01-14 10:00:00,68420,69170,68160,69050,29932
2016-01-14 10:15:00,69050,69440,68970,69290,17848
2016-01-14 10:30:00,69310,69420,69130,69330,13055
2016-01-14 10:45:00,69340,69400,69200,69290,6722
2016-01-14 11:00:00,69290,69300,68720,68750,24656
2016-01-14 11:15:00,68740,68810,68480,68550,20195
2016-01-14 11:30:00,68550,68850,68480,68800,15258
2016-01-14 11:45:00,68800,68950,68690,68930,11799
2016-01-14 12:00:00,68920,69000,68710,68760,16239
2016-01-14 12:15:00,68760,68790,68600,68660,10725
2016-01-14 12:30:00,68640,68990,68440,68880,20364
2016-01-14 12:45:00,68880,68910,68670,68840,8358
2016-01-14 13:00:00,68830,68830,68540,68690,9039
2016-01-14 13:15:00,68690,68780,68620,68630,6205
2016-01-14 13:30:00,68620,68820,68560,68710,7215
2016-01-14 13:45:00,68710,68850,68640,68710,5330
2016-01-14 14:00:00,68700,68720,68370,68410,11040
2016-01-14 14:15:00,68410,68540,68300,68470,12532
2016-01-14 14:30:00,68470,68620,68360,68460,10724
2016-01-14 14:45:00,68450,68670,68370,68640,7524
2016-01-14 15:00:00,68630,68850,68600,68820,12814
2016-01-14 15:15:00,68830,68970,68710,68930,11912
2016-01-14 15:30:00,68930,69210,68890,69130,19445
2016-01-14 15:45:00,69120,69150,68880,68970,8610
2016-01-14 16:00:00,68980,69000,68720,68800,10037
2016-01-14 16:15:00,68800,68950,68640,68800,9048
2016-01-14 16:30:00,68800,69130,68780,69020,14642
2016-01-14 16:45:00,69010,69050,68530,68650,21335
2016-01-14 17:00:00,68660,68880,68640,68770,11168
2016-01-14 17:15:00,68770,69100,68750,68880,14957
2016-01-14 17:30:00,68870,68940,68440,68760,23692
2016-01-14 17:45:00,68740,68760,68070,68200,33027
2016-01-14 18:00:00,68200,68490,67980,68440,34519
2016-01-14 18:15:00,68440,68920,68360,68880,32008
2016-01-14 18:30:00,68870,69820,68830,69720,45599
2016-01-14 19:00:00,69600,69810,69250,69690,23736
2016-01-14 19:15:00,69690,69740,69040,69190,19830
2016-01-14 19:30:00,69210,69250,68990,69190,13959
2016-01-14 19:45:00,69180,69440,69180,69440,12653
2016-01-14 20:00:00,69440,69530,69110,69220,12505
2016-01-14 20:15:00,69220,69430,69200,69370,8575
2016-01-14 20:30:00,69370,69640,69290,69580,10620
2016-01-14 20:45:00,69580,69600,69350,69370,7451
2016-01-14 21:00:00,69360,69600,69320,69560,6907
2016-01-14 21:15:00,69560,69700,69490,69650,8582
2016-01-14 21:30:00,69650,69860,69630,69810,8985
2016-01-14 21:45:00,69820,70220,69700,70020,17586
2016-01-14 22:00:00,70020,70060,69860,69900,10523
2016-01-14 22:15:00,69890,70050,69770,69840,8842
2016-01-14 22:30:00,69840,69900,69770,69870,3433
2016-01-14 22:45:00,69870,70050,69850,70010,3193
2016-01-14 23:00:00,70010,70080,69970,70040,2200
2016-01-14 23:15:00,70040,70060,69950,70010,2840
2016-01-14 23:30:00,70010,70010,69870,69940,4384
2016-01-14 23:45:00,69960,70100,69900,70060,2908
2016-01-15 10:00:00,69970,69970,68630,68650,37692
2016-01-15 10:15:00,68640,68930,68550,68840,13487
2016-01-15 10:30:00,68840,69170,68740,69120,17060
2016-01-15 10:45:00,69120,69320,69020,69320,15913
2016-01-15 11:00:00,69320,69550,68560,68560,47526
2016-01-15 11:15:00,68560,68660,68340,68350,43649
2016-01-15 11:30:00,68370,68500,68200,68250,27859
2016-01-15 11:45:00,68250,68310,67680,67780,36212
2016-01-15 12:00:00,67780,68070,67590,68020,31600
2016-01-15 12:15:00,68000,68060,67810,67990,13666
2016-01-15 12:30:00,67990,68270,67850,68160,17894
2016-01-15 12:45:00,68150,68200,67820,67930,13724
2016-01-15 13:00:00,67930,67930,67540,67590,17944
2016-01-15 13:15:00,67570,67660,66830,67000,45343
2016-01-15 13:30:00,66990,66990,66370,66690,44661
2016-01-15 13:45:00,66680,66740,65980,66210,51855
2016-01-15 14:00:00,66200,66370,65880,66000,33211
2016-01-15 14:15:00,65990,66100,65640,65700,34942
2016-01-15 14:30:00,65690,66150,65580,66020,28939
2016-01-15 14:45:00,66040,66120,65860,65910,20605
2016-01-15 15:00:00,65910,65990,65610,65740,17477
2016-01-15 15:15:00,65750,65760,65350,65460,25772
2016-01-15 15:30:00,65450,65460,64990,65060,38689
2016-01-15 15:45:00,65060,65500,64860,65430,39446
2016-01-15 16:00:00,65430,65460,64880,64980,28532
2016-01-15 16:15:00,64990,65110,64780,64810,20364
2016-01-15 16:30:00,64810,65010,64560,64810,36152
2016-01-15 16:45:00,64810,64990,64500,64700,33461
2016-01-15 17:00:00,64700,65080,64510,64990,30611
2016-01-15 17:15:00,64980,65140,64800,64970,21854
2016-01-15 17:30:00,64960,65620,64930,65430,37636
2016-01-15 17:45:00,65420,65550,65060,65160,26316
2016-01-15 18:00:00,65170,65420,65090,65260,23221
2016-01-15 18:15:00,65260,65420,65140,65390,15998
2016-01-15 18:30:00,65370,65500,65240,65240,15491
2016-01-15 19:00:00,65200,65200,64690,64880,15795
2016-01-15 19:15:00,64880,65140,64820,65070,11163
2016-01-15 19:30:00,65060,65230,64950,64960,8318
2016-01-15 19:45:00,64960,65060,64850,64890,5308
2016-01-15 20:00:00,64890,64950,64620,64660,6819
2016-01-15 20:15:00,64660,64690,64180,64270,11036
2016-01-15 20:30:00,64280,64380,64020,64250,11560
2016-01-15 20:45:00,64260,64500,64240,64440,6197
2016-01-15 21:00:00,64440,64500,64180,64220,6993
2016-01-15 21:15:00,64230,64460,64210,64390,5040
2016-01-15 21:30:00,64400,64680,64330,64620,6041
2016-01-15 21:45:00,64630,64790,64540,64780,5510
2016-01-15 22:00:00,64780,64790,64560,64600,5514
2016-01-15 22:15:00,64600,64600,64280,64400,8740
2016-01-15 22:30:00,64390,64630,64310,64540,4939
2016-01-15 22:45:00,64540,64730,64480,64730,4616
2016-01-15 23:00:00,64730,64850,64660,64790,6053
2016-01-15 23:15:00,64790,64800,64580,64730,3476
2016-01-15 23:30:00,64730,64840,64650,64700,6207
2016-01-15 23:45:00,64700,64970,64680,64970,3399
2016-01-18 10:00:00,64850,64850,63100,63150,54134
2016-01-18 10:15:00,63150,63990,63010,63950,36800
2016-01-18 10:30:00,63950,64160,63670,63980,31521
2016-01-18 10:45:00,63980,64100,63910,63950,24360
2016-01-18 11:00:00,63950,64730,63930,64710,49439
2016-01-18 11:15:00,64710,65000,64570,64870,39520
2016-01-18 11:30:00,64850,64870,64430,64730,14916
2016-01-18 11:45:00,64710,64820,64590,64640,13867
2016-01-18 12:00:00,64630,64800,64350,64460,16089
2016-01-18 12:15:00,64460,64700,64360,64390,11342
2016-01-18 12:30:00,64400,64540,64180,64200,12753
2016-01-18 12:45:00,64200,64750,64170,64630,17855
2016-01-18 13:00:00,64630,64700,64410,64570,8434
2016-01-18 13:15:00,64550,64650,64160,64280,12132
2016-01-18 13:30:00,64260,64450,64120,64440,11537
2016-01-18 13:45:00,64420,64900,64350,64890,15190
2016-01-18 14:00:00,64880,64990,64750,64930,11046
2016-01-18 14:15:00,64930,64940,64610,64740,12098
2016-01-18 14:30:00,64750,65130,64630,65090,18795
2016-01-18 14:45:00,65080,65400,65030,65110,28340
2016-01-18 15:00:00,65120,65160,64930,65070,14999
2016-01-18 15:15:00,65070,65070,64350,64350,17447
2016-01-18 15:30:00,64370,64520,64070,64240,17542
2016-01-18 15:45:00,64240,64460,64140,64220,9544
2016-01-18 16:00:00,64220,64480,64120,64220,13658
2016-01-18 16:15:00,64230,64490,64040,64410,12106
2016-01-18 16:30:00,64410,64670,64260,64630,12428
2016-01-18 16:45:00,64620,64630,64290,64300,9857
2016-01-18 17:00:00,64300,64560,64300,64440,15003
2016-01-18 17:15:00,64450,64530,64110,64260,15053
2016-01-18 17:30:00,64260,64320,64020,64110,16332
2016-01-18 17:45:00,64110,64430,63920,64390,23561
2016-01-18 18:00:00,64390,64590,64370,64480,15721
2016-01-18 18:15:00,64480,64540,64270,64370,9845
2016-01-18 18:30:00,64380,64550,64300,64500,10541
2016-01-18 19:00:00,64420,64500,64170,64200,8000
2016-01-18 19:15:00,64200,64310,64070,64210,6443
2016-01-18 19:30:00,64200,64330,64150,64330,2719
2016-01-18 19:45:00,64320,64380,64250,64330,2546
2016-01-18 20:00:00,64330,64390,64230,64390,1704
2016-01-18 20:15:00,64380,64500,64270,64350,3805
2016-01-18 20:30:00,64350,64480,64320,64340,3757
2016-01-18 20:45:00,64350,64430,64300,64420,3699
2016-01-18 21:00:00,64420,64480,64400,64470,2147
2016-01-18 21:15:00,64470,64580,64450,64500,2664
2016-01-18 21:30:00,64510,64580,64500,64560,1779
2016-01-18 21:45:00,64560,64590,64490,64510,1650
2016-01-18 22:00:00,64510,64560,64480,64510,1379
2016-01-18 22:15:00,64510,64520,64460,64500,587
2016-01-18 22:30:00,64500,64570,64490,64560,1065
2016-01-18 22:45:00,64550,64570,64440,64440,1791
2016-01-18 23:00:00,64440,64580,64430,64560,1573
2016-01-18 23:15:00,64560,64590,64500,64580,1319
2016-01-18 23:30:00,64580,64670,64520,64560,2877
2016-01-18 23:45:00,64550,64590,64460,64470,1502
2016-01-19 10:00:00,64600,66480,64600,66210,59515
2016-01-19 10:15:00,66210,66320,66040,66210,20122
2016-01-19 10:30:00,66190,66600,66130,66270,28498
2016-01-19 10:45:00,66290,66780,66250,66740,27417
2016-01-19 11:00:00,66750,66870,66550,66630,24773
2016-01-19 11:15:00,66640,66790,66250,66310,19151
2016-01-19 11:30:00,66310,66550,66190,66420,14673
2016-01-19 11:45:00,66420,66520,66200,66460,11643
2016-01-19 12:00:00,66460,66620,66380,66410,16846
2016-01-19 12:15:00,66420,66550,66290,66520,9153
2016-01-19 12:30:00,66520,66730,66460,66660,14705
2016-01-19 12:45:00,66660,66900,66500,66850,16374
2016-01-19 13:00:00,66860,67240,66700,67200,34528
2016-01-19 13:15:00,67200,67270,67030,67060,20495
2016-01-19 13:30:00,67060,67440,66970,67210,30508
2016-01-19 13:45:00,67210,67260,67020,67070,13115
2016-01-19 14:00:00,67070,67320,67010,67260,9636
2016-01-19 14:15:00,67280,67290,67060,67100,12966
2016-01-19 14:30:00,67110,67480,67080,67360,20491
2016-01-19 14:45:00,67350,67420,67170,67220,9394
2016-01-19 15:00:00,67220,67250,66720,66830,31835
2016-01-19 15:15:00,66830,66850,66670,66810,13161
2016-01-19 15:30:00,66800,66830,66550,66570,18254
2016-01-19 15:45:00,66560,66750,66410,66410,15544
2016-01-19 16:00:00,66420,66650,66390,66490,19123
2016-01-19 16:15:00,66500,66520,66370,66460,18492
2016-01-19 16:30:00,66470,66630,66450,66520,11891
2016-01-19 16:45:00,66510,66700,66390,66400,12269
2016-01-19 17:00:00,66420,66440,66080,66150,27428
2016-01-19 17:15:00,66150,66160,65870,65920,33435
2016-01-19 17:30:00,65930,65930,65260,65380,52160
2016-01-19 17:45:00,65380,65440,65040,65340,41592
2016-01-19 18:00:00,65330,65400,65000,65370,42968
2016-01-19 18:15:00,65360,65900,65310,65870,37622
2016-01-19 18:30:00,65860,65960,65560,65680,25217
2016-01-19 19:00:00,65680,65770,65390,65410,16185
2016-01-19 19:15:00,65430,65720,65300,65710,14133
2016-01-19 19:30:00,65700,66380,65700,66240,21500
2016-01-19 19:45:00,66220,66380,66030,66080,10519
2016-01-19 20:00:00,66080,66110,65830,66040,10551
2016-01-19 20:15:00,66030,66040,65750,65980,10861
2016-01-19 20:30:00,65980,66070,65670,65720,9152
2016-01-19 20:45:00,65730,65900,65650,65830,9678
2016-01-19 21:00:00,65810,65910,65720,65760,7200
2016-01-19 21:15:00,65750,65910,65680,65730,6529
2016-01-19 21:30:00,65730,65740,65500,65500,9506
2016-01-19 21:45:00,65520,65600,65370,65470,7528
2016-01-19 22:00:00,65480,65560,65190,65210,11692
2016-01-19 22:15:00,65190,65310,65060,65270,10364
2016-01-19 22:30:00,65270,65370,65110,65120,4901
2016-01-19 22:45:00,65110,65160,64960,65030,9081
2016-01-19 23:00:00,65030,65270,64980,65160,5047
2016-01-19 23:15:00,65160,65480,65080,65410,5623
2016-01-19 23:30:00,65410,65500,65310,65490,5187
2016-01-19 23:45:00,65470,65770,65430,65690,3288
2016-01-20 10:00:00,65690,65690,63630,63660,60549
2016-01-20 10:15:00,63660,64370,63610,63910,28267
2016-01-20 10:30:00,63900,63910,63460,63520,43846
2016-01-20 10:45:00,63510,63790,63350,63510,29631
2016-01-20 11:00:00,63510,63640,63210,63550,40321
2016-01-20 11:15:00,63550,63670,63060,63080,30209
2016-01-20 11:30:00,63070,63290,62830,63150,33534
2016-01-20 11:45:00,63150,63260,63000,63100,19581
2016-01-20 12:00:00,63100,63350,63040,63220,20205
2016-01-20 12:15:00,63220,63350,63040,63310,16219
2016-01-20 12:30:00,63310,63780,63280,63700,25105
2016-01-20 12:45:00,63690,63770,63540,63670,15501
2016-01-20 13:00:00,63670,63880,63510,63710,14357
2016-01-20 13:15:00,63700,63970,63570,63890,12710
2016-01-20 13:30:00,63900,63940,63520,63700,18927
2016-01-20 13:45:00,63690,63920,63550,63600,14743
2016-01-20 14:00:00,63580,63580,63180,63260,15397
2016-01-20 14:15:00,63280,63390,63160,63290,13140
2016-01-20 14:30:00,63280,63290,62710,62870,27772
2016-01-20 14:45:00,62870,63200,62800,62930,14912
2016-01-20 15:00:00,62950,63060,62540,62740,27882
2016-01-20 15:15:00,62750,63170,62700,63100,19434
2016-01-20 15:30:00,63090,63240,62910,62950,11354
2016-01-20 15:45:00,62960,63430,62920,63340,19937
2016-01-20 16:00:00,63340,63580,63030,63170,21804
2016-01-20 16:15:00,63170,63170,62780,62950,17796
2016-01-20 16:30:00,62950,63180,62870,63010,14313
2016-01-20 16:45:00,63000,63400,63000,63330,20795
2016-01-20 17:00:00,63350,63360,63030,63060,18533
2016-01-20 17:15:00,63050,63500,63050,63260,17354
2016-01-20 17:30:00,63260,63470,62750,62830,32466
2016-01-20 17:45:00,62830,63000,62660,62700,37632
2016-01-20 18:00:00,62710,62900,62680,62880,19974
2016-01-20 18:15:00,62880,62880,62660,62840,22822
2016-01-20 18:30:00,62830,62850,62360,62730,54597
2016-01-20 19:00:00,62600,62990,62320,62810,12446
2016-01-20 19:15:00,62800,62950,62400,62460,14744
2016-01-20 19:30:00,62460,62710,62430,62460,8271
2016-01-20 19:45:00,62460,62580,62220,62290,10594
2016-01-20 20:00:00,62280,62440,61920,61930,14399
2016-01-20 20:15:00,61920,62050,61560,61640,14224
2016-01-20 20:30:00,61660,61850,61530,61780,12325
2016-01-20 20:45:00,61790,62300,61690,62170,14640
2016-01-20 21:00:00,62180,62240,61800,61990,14016
2016-01-20 21:15:00,61990,62130,61870,62080,8567
2016-01-20 21:30:00,62070,62480,62060,62470,13457
2016-01-20 21:45:00,62450,62840,62430,62660,20388
2016-01-20 22:00:00,62670,63000,62430,62790,22032
2016-01-20 22:15:00,62770,63070,62600,62730,24505
2016-01-20 22:30:00,62730,62910,62560,62780,11430
2016-01-20 22:45:00,62790,63140,62720,62990,8682
2016-01-20 23:00:00,62990,63150,62870,62960,8644
2016-01-20 23:15:00,62950,63840,62950,63820,20935
